
22/08/30 15:24:51 INFO client.RMProxy: Connecting to ResourceManager at emr-header-1.cluster-333708/192.168.0.11:8032
22/08/30 15:24:51 INFO yarn.GiraphYarnClient: Got node report from ASM for, nodeId=emr-worker-2.cluster-333708:35955, nodeAddress emr-worker-2.cluster-333708:8042, nodeRackName /default-rack, nodeNumContainers 0
22/08/30 15:24:51 INFO yarn.YarnUtils: base path checking /opt/apps/extra-jars
22/08/30 15:24:51 INFO yarn.YarnUtils: Class path name /usr/lib/spark-current/yarn/spark-2.3.1-yarn-shuffle.jar
22/08/30 15:24:51 INFO yarn.YarnUtils: base path checking /usr/lib/spark-current/yarn/spark-2.3.1-yarn-shuffle.jar
22/08/30 15:24:51 INFO yarn.YarnUtils: Class path name /usr/lib/hadoop-current/contrib/capacity-scheduler/*.jar
22/08/30 15:24:51 INFO yarn.YarnUtils: base path checking /usr/lib/hadoop-current/contrib/capacity-scheduler
22/08/30 15:24:51 INFO yarn.GiraphYarnClient: ApplicationSumbissionContext for GiraphApplicationMaster launch container is populated.
22/08/30 15:24:51 INFO yarn.GiraphYarnClient: Submitting application to ASM
22/08/30 15:24:51 INFO impl.YarnClientImpl: Submitted application application_1661692078030_0018
22/08/30 15:24:51 INFO yarn.GiraphYarnClient: Got new appId after submission :application_1661692078030_0018
22/08/30 15:24:51 INFO yarn.GiraphYarnClient: GiraphApplicationMaster container request was submitted to ResourceManager for job: Giraph: analysis.Analysis
22/08/30 15:24:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 0.81 secs
22/08/30 15:24:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: ACCEPTED, Containers used: 1
22/08/30 15:24:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 4.82 secs
22/08/30 15:24:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 8.82 secs
22/08/30 15:25:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 12.82 secs
22/08/30 15:25:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 16.83 secs
22/08/30 15:25:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 20.83 secs
22/08/30 15:25:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 24.84 secs
22/08/30 15:25:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 28.84 secs
22/08/30 15:25:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 32.85 secs
22/08/30 15:25:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 36.85 secs
22/08/30 15:25:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 40.85 secs
22/08/30 15:25:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 44.86 secs
22/08/30 15:25:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 48.86 secs
22/08/30 15:25:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 52.87 secs
22/08/30 15:25:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 56.87 secs
22/08/30 15:25:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 60.87 secs
22/08/30 15:25:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:25:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 64.88 secs
22/08/30 15:25:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 68.88 secs
22/08/30 15:26:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 72.89 secs
22/08/30 15:26:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 76.89 secs
22/08/30 15:26:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 80.89 secs
22/08/30 15:26:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 84.90 secs
22/08/30 15:26:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 88.90 secs
22/08/30 15:26:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 92.90 secs
22/08/30 15:26:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 96.91 secs
22/08/30 15:26:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 100.91 secs
22/08/30 15:26:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 104.92 secs
22/08/30 15:26:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 108.92 secs
22/08/30 15:26:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 112.92 secs
22/08/30 15:26:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 116.93 secs
22/08/30 15:26:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 120.93 secs
22/08/30 15:26:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:26:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 124.93 secs
22/08/30 15:26:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 128.94 secs
22/08/30 15:27:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 132.94 secs
22/08/30 15:27:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 136.95 secs
22/08/30 15:27:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 140.95 secs
22/08/30 15:27:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 144.95 secs
22/08/30 15:27:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 148.96 secs
22/08/30 15:27:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 152.96 secs
22/08/30 15:27:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 156.96 secs
22/08/30 15:27:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 160.97 secs
22/08/30 15:27:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 164.97 secs
22/08/30 15:27:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 168.97 secs
22/08/30 15:27:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 172.98 secs
22/08/30 15:27:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 176.98 secs
22/08/30 15:27:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 180.98 secs
22/08/30 15:27:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:27:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 184.99 secs
22/08/30 15:27:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 188.99 secs
22/08/30 15:28:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 192.99 secs
22/08/30 15:28:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 197.00 secs
22/08/30 15:28:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 201.00 secs
22/08/30 15:28:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 205.01 secs
22/08/30 15:28:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 209.01 secs
22/08/30 15:28:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 213.01 secs
22/08/30 15:28:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 217.02 secs
22/08/30 15:28:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 221.02 secs
22/08/30 15:28:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 225.02 secs
22/08/30 15:28:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 229.02 secs
22/08/30 15:28:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 233.03 secs
22/08/30 15:28:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 237.03 secs
22/08/30 15:28:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 241.04 secs
22/08/30 15:28:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:28:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 245.04 secs
22/08/30 15:28:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 249.04 secs
22/08/30 15:29:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 253.05 secs
22/08/30 15:29:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 257.05 secs
22/08/30 15:29:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 261.05 secs
22/08/30 15:29:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 265.06 secs
22/08/30 15:29:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 269.06 secs
22/08/30 15:29:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 273.06 secs
22/08/30 15:29:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 277.07 secs
22/08/30 15:29:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 281.07 secs
22/08/30 15:29:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 285.07 secs
22/08/30 15:29:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 289.08 secs
22/08/30 15:29:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 293.08 secs
22/08/30 15:29:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 297.08 secs
22/08/30 15:29:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 301.09 secs
22/08/30 15:29:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:29:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 305.09 secs
22/08/30 15:29:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 309.09 secs
22/08/30 15:30:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 313.10 secs
22/08/30 15:30:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 317.10 secs
22/08/30 15:30:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 321.10 secs
22/08/30 15:30:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 325.10 secs
22/08/30 15:30:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 329.11 secs
22/08/30 15:30:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 333.11 secs
22/08/30 15:30:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 337.11 secs
22/08/30 15:30:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 341.12 secs
22/08/30 15:30:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 345.12 secs
22/08/30 15:30:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 349.12 secs
22/08/30 15:30:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 353.13 secs
22/08/30 15:30:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 357.13 secs
22/08/30 15:30:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 361.13 secs
22/08/30 15:30:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:30:56 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 365.13 secs
22/08/30 15:30:56 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:00 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 369.14 secs
22/08/30 15:31:00 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:04 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 373.14 secs
22/08/30 15:31:04 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:08 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 377.14 secs
22/08/30 15:31:08 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:12 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 381.14 secs
22/08/30 15:31:12 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:16 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 385.15 secs
22/08/30 15:31:16 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:20 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 389.15 secs
22/08/30 15:31:20 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:24 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 393.15 secs
22/08/30 15:31:24 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:28 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 397.16 secs
22/08/30 15:31:28 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:32 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 401.16 secs
22/08/30 15:31:32 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:36 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 405.17 secs
22/08/30 15:31:36 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:40 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 409.17 secs
22/08/30 15:31:40 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:44 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 413.17 secs
22/08/30 15:31:44 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:48 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 417.17 secs
22/08/30 15:31:48 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 352
22/08/30 15:31:52 INFO yarn.GiraphYarnClient: Giraph: analysis.Analysis, Elapsed: 421.18 secs
22/08/30 15:31:52 INFO yarn.GiraphYarnClient: appattempt_1661692078030_0018_000001, State: RUNNING, Containers used: 2
22/08/30 15:31:55 INFO yarn.GiraphYarnClient: Cleaning up HDFS distributed cache directory for Giraph job.
22/08/30 15:31:55 INFO yarn.GiraphYarnClient: Completed Giraph: analysis.Analysis: SUCCEEDED, total running time: 7 minutes, 3 seconds.
2022-08-30 15:24:47
2022-08-30 15:31:56
